Product Name,Score,PS,Brand Name,Price
"Motorola RAZR V3i Dolce & Gabbana Unlocked Cell Phone with Camera, MP3/Video Player, MicroSD Slot--International Version with Warranty (Gold)",2.111111111111111,1,Motorola,224.1
"Motorola RAZR V3i Unlocked Cell Phone with Camera, MP3/Video Player, MicroSD Slot--International Version with Warranty (Red)",2.5,1,Motorola,134.1
"Motorola RAZR V3i Unlocked Phone with Camera, MP3/Video Player, and MicroSD Slot--International Version with Warranty (Black)",2.4545454545454546,1,Motorola,134.1
Motorola RAZR V3m Cell Phone for Verizon with No Contract,3.1515151515151514,1,Motorola,190.0
"Motorola RAZR V3xx Unlocked Phone Tri-Band GSM, 3G, with Camera, and Video Player (Gray)",3.4444444444444446,1,Motorola,179.1
"Motorola RAZR V3xx Unlocked Phone with 3G, MP3/Video Player, and MicroSD Slot--International Version with No Warranty (Licorice Black)",3.0588235294117645,1,Motorola,179.1
"Motorola RAZR2 V8 Unlocked Phone with 2 GB, 2 MP Camera, and MP3/Video Player--U.S. Version with Warranty (Black)",2.8,1,Motorola,110.0
Motorola RIZR Z3 Unlocked GSM Quadband Cell Phone - Blue,1.0,1,Motorola,70.7
"Motorola ROKR Z6 Unlocked Phone with 2 MP Camera, MP3/Video Player, and MicroSD Slot--International Version with Warranty (Black)",2.6666666666666665,1,Motorola,204.8
Motorola Razr V3i Mobile Cellular Phone Black (Unlocked),2.7857142857142856,1,Motorola,68.98
Motorola Renegade V950 Camera Rugged 3G CDMA Flip Phone (Sprint),3.8333333333333335,1,Rugged,99.99
Motorola SLVR L6 Unlocked Phone with Video Player/Recorder--International Version with No Warranty (Black),4.0,1,Motorola,29.99
"Motorola SLVR L7 Unlocked Phone with Camera, MP3/Video Player, and MicroSD Slot--International Version with No Warranty (Black)",3.126984126984127,1,Motorola,134.1
Motorola T720c CDMA Flip Cell Phone for Alltel GPS/e911,1.0,1,Motorola,13.95
Motorola Tundra VA76r Rugged GSM Cell Phone AT&T,4.068627450980392,1,Motorola,199.95
Motorola Tundra Va76r (Locked to At&t) Mp3 Camera Gps At&t -Grey,4.413793103448276,1,Motorola,187.95
Motorola V180 GSM Mobile Flip Phone Unlocked,3.6666666666666665,1,Motorola,149.99
Motorola V197 Unlocked Phone with Quad-Band GSM and Bluetooth--International Version (Charcoal),4.180327868852459,1,Motorola,79.95
Motorola V3 RAZR Lime Green Phone (Unlocked),2.625,1,Motorola,134.1
Motorola V3 RAZR UNLOCKED RED PHONE - WORLDWIDE,2.5,1,Motorola,134.1
Motorola V325i Cell Phone,1.8,1,Motorola,11.11
Motorola V365 no contract cellular phone AT&T,3.6153846153846154,1,Motorola,25.99
Motorola V3I RAZR Cellular Phone ( Unlocked ) - Silver,2.5714285714285716,1,Motorola,134.1
Motorola V3i Razr Blue - Unlocked,1.5,1,Motorola,134.1
Motorola V551 Refurbishd Cell Phone Unlocked,3.5555555555555554,1,Motorola,25.0
Motorola V860 Barrage Verizon Wireless MIL-SPEC Rugged 2MP Cell Phone (No Contract),3.95703125,1,Wireless,102.0
"Motorola V9 Graphite Grey (Unlocked, Intl. Version) no U.S. Warranty",3.0833333333333335,1,Motorola,180.0
Motorola V9 Razr2 Special Rose Gold Edition Unlocked 3G GSM HSDPA Cell Phone Mobile,2.8,1,Motorola,137.58
Motorola VU204 No Contract Camera Bluetooth Cell Phone Verizon Wireless,3.7936507936507935,1,Motorola,199.99
Motorola W490(black) for Tmobile,5.0,1,Motorola,29.95
"Motorola XT-910 DROID RAZR Unlocked GSM Smartphone with 8 MP Camera, Android OS, Wi-Fi, and GPS--No Warranty (Black)",3.8046875,1,Motorola,240.0
Motorola XT1030 - DROID MINI 16GB Android Smartphone - Verizon Unlocked - Red (Certified Refurbished),3.6354166666666665,1,Motorola,104.01
Motorola XT300 Spice - Unlocked Phone - US Warranty - Black,3.642857142857143,1,Motorola,159.0
"Motorola XT890 RAZR i Unlocked Android Smartphone with 8MP Camera, Wi-Fi, GPS, 4.3-Inch Screen, 2 GHz Processor, 8 GB Memory and MicroSD Slot - No Warranty - Black",4.3,1,Motorola,144.99
Motorola i1 (Boost Mobile),3.0588235294117645,1,Motorola,85.0
Motorola i570 Nextel iDen PTT rugged black cell phone,3.0,1,Motorola,99.99
Motorola i730 Phone (Nextel),4.222222222222222,1,Motorola,100.0
Motorola i870 for Sprint Nextel or Boost Mobile,1.0,1,Motorola,199.99
Motorola iDEN Nextel Surveillance Headset NNTN5211 with Acoustic Tube for Motorola iDen PTT Cell phones,4.428571428571429,1,Motorola,34.99
Motorola ic502 Dual iden/CDMA Rugged Cell Phone,3.5,1,Motorola,49.99
"Motorola w755 Phone, Black (Verizon Wireless, Phone Only, No Service)",4.566037735849057,1,Motorola,79.99
"Motorola_w755 (Purple) with 1.3 Megapixel- Camera, 4x Digital Zoom - Bluetooth Capable - 1XEVDO CDMA 2000 for Verizon Network (No Contract Required_A P E X GLOBAL WIRELESS)",3.68,1,Motorola,89.62
Moxee X10 Smartphone - Unlocked - GSM - 4G LTE Speed - 4.5 Inch Screen - 4 GB ROM,4.0,1,Moxee technologies,150.0
"N9770 (U920) - 5.08 inch MTK6577 1.2GHz dual core CPU android 4.0.4 ICE CREAM SANDWICH 3G smartphone dual sim 8MP camera WIFI GPS, new google play store and flash player supported",3.4765625,1,Kingwell,57.39
NET10 Net10 Pre-Paid Mobile Phone LG501C CDMA,2.6666666666666665,1,Lg,49.99
NET10 Unlimited LG 220C Flip Cell Phone (TracFone),2.5,1,Lg,24.84
NEW Apple iPhone 4S 16GB white color (Factory Unlocked) GSM SMART PHONE,3.5454545454545454,1,Apple,194.98
NEW Apple iPhone 5S 32GB(Sealed Box)-Factory Unlocked-White GSM Smart phone,4.142857142857143,2,Apple,348.49
NEW LG G Stylo Cell Phone 4G LTE Android UNLOCK GSM 13MP 1.2 GHz Quad-core,4.0,2,Lg,299.99
NEW LG G2 D802 16GB WHITE FACTORY UNLOCKED LTE 4G 3G 13MP NEW WIFI (2G & 3G 850/900/1900/2100 & 4G LTE 850/900/1800/2100/2600),5.0,4,&,789.0
"NEW Lg Optimus G Pro Black 16gb E988 5.5"" 13mp 3g 4g LTE ; Factory Unlocked - International Version No Warranty",3.5652173913043477,2,Lg,390.0
NEW Lg Optimus L7 Ii Black Dual SIM 3g 8mp Smartphone P715 ★ Factory Unlocked Best Gift - International Version No Warranty,4.166666666666667,1,Lg,139.0
"NEW Nokia Lumia 625 8gb Black 3g 4g LTE Smartphone 4.7"" 5mp ★ Factory Unlocked Best Gift Fast Shipping Ship All the World",4.75,1,Nokia,243.91
NEW Quad-band Classic Vintage Retro Touch Screen Brick Phone Dual SIM Dual Standby GSM850/900/1800/1900Mhz Mobile Cell Phone 16800Mah battery (Gold),3.0,1,Higoo,79.95
NEW SONIM XP3300 FORCE BLACK RUGGED UNLOCKED PHONE,3.8,1,Rugged,79.99
"NEW UNLOCKED LG OPTIMUS G PRO F240 1.7GHz 32GB 5.5"" BEAT TRUE IPS 1080P ROOT",4.0,1,Lg,254.0
NOKIA 301.2 FACTORY UNLOCKED QUADBAND 3G 850/1900 WORLD PHONE - BLACK,4.1265822784810124,2,Nokia,269.1
NOKIA 301.2 FACTORY UNLOCKED QUADBAND 3G 850/1900 WORLD PHONE - WHITE,3.9494949494949494,2,Nokia,269.1
NOKIA 9300i COMMUNICATOR (VODAFONE UNLOCKED TRIBAND)Full QWERTY keyboard DUAL SCREEN GSM CELLPHONE,3.0,1,Nokia,155.0
"NOKIA 9500 COMMUNICATOR (TIM UNLOCKED TRIBAND)BLUETOOTH,WIFI,CAMERA, GSM CELLPHONE",1.0,2,Nokia,269.1
"NOKIA ASHA 300 UNLOCEKD GSM 850 / 900 / 1800 / 1900 Graphite , International Version",3.8181818181818183,1,Nokia,99.99
"NOKIA LUMIA 735 BLACK/DARK GREY 8GB 4.7"" INCHES FACTORY UNLOCKED LTE 4G 3G 2G GSM CELL PHONE",5.0,1,Nokia,243.9
NOKIA LUMIA 925 WHITE 16GB RM-892 FACTORY UNLOCKED LTE 4G 3G 2G (2G & 3G HSDPA 850/900/1900/2100 & 4G 800/900/1800/1900/2100/2600),4.169491525423729,1,&,217.0
NOKIA LUMIA 930 RM-1045 32GB BRIGHT ORANGE FACTORY UNLOCKED 4G LTE 3G 2G GSM SIMFREE RM 1045 [ 2G 850/900/1800/1900 | 3G 850/900/1900/2100 | 4G LTE 800/900/1800/2100/2600 ],4.571428571428571,1,Nokia,221.0
NOKIA N76 RED UNLOCKED GSM 2MP CAMERA CELL PHONE,1.0,2,Nokia,269.1
"NUU Mobile N4L 5.0"" HD Dual LTE SIM Android Lollipop Smartphone with 2YR Warranty, Black",1.5,1,Nuu mobile,99.99
"Neoix RAKKAUS 4G LTE Quad Core Unlocked Smartphone 5.5"" HD Display, Black",3.5454545454545454,1,Neoix,149.29
"Neoix RAKKAUS 4G LTE Quad Core Unlocked Smartphone 5.5"" HD Display, White",3.5454545454545454,1,Neoix,149.1
"New 2016 GSM Unlocked Indigi M8 Mobile Device Smart Phone Android 5.1 6"" QHD",1.5,1,Indigi,95.09
"New 5.5""Sony Xperia C4 E5333 Black Factory Unlocked International Version no warranty",1.0,1,Sony,219.0
"New Asus Zenfone 5 8GB Dual SIM (Unlocked) A501CG 3G 5"" Intel Z2560 1.6GHz Red",3.8,1,Asus,119.49
"New Asus Zenfone 6 32GB Dual SIM (Unlocked) A601CG 3G 6"" Intel Z2560 2G RAM (White) - International Version No Warranty",4.0,2,Asus,318.0
New Blackberry 8320 Wifi Unlocked (Pink),4.0,1,Blackberry,109.99
New Blackberry Curve 9330 Smartphone Bar Black Verizon Wireless 2 Megapixel Bluetooth Wi Fi,1.0,1,Blackberry,69.99
"New Blackberry Pearl 8120 GSM Unlocked WIFI GSM Phone, International - SILVER",3.7142857142857144,1,Blackberry,249.99
New Genuine Nokia X3-00 Unlocked GSM X3,4.0,2,Nokia,269.1
"New HTC ONE M8 16GB (Unlocked) 4G LTE 5"" 2.5GHz Duo Camera Nano SIM Pink - International Stock No Warranty",4.75,1,Htc,20.87
New Kyocera C5121 Milano Page Plus Android 2.3 Gingerbread Slider QWERTY Smartphone,1.0,1,Kyocera,22.92
"New M8 Android 5.1 Lollipop Smart Phone Dual Sim GSM Unlocked Wireless 6"" QHD",1.5,1,Indigi,109.99
New Nextel Rugged Motorola I680 Cell Phone,3.3333333333333335,1,Nextel,40.7125
New Nokia Lumia 1320 GSM Unlocked LTE Windows 8 Cell Phone - Black (No Warranty),3.9074074074074074,1,Nokia,99.99
New OEM Home Button Key For iPhone 5c - Black,4.2,1,Generic,3.62
"New SD100 Cell Phone Unlocked For Domestic/International use, GSM Dual-Sim QuadBand,Bluetooth, FM Radio and CameraRetail Packaging (Black)",4.0,1,Sdeals,16.99
New Sidekick 2008 GSM Quadband phone for T-Mobile,3.0846153846153848,2,Sidekick,300.0
New Style Senior Citizen Mobile Phone bbfone B100 (W105) Big Button Candy Bar Unlocked Mobile Cell Phone with Dock - Black,4.5,1,Bbfone,38.99
New Unlocked Nokia 6110 Navigator with Free Car Charger,3.3333333333333335,2,Nokia,269.1
"New! Indigi M8 6"" Fast Android 5.1 3G GSM+WCDMA Smartphone AT&T Straight Talk",1.5,1,Indigi,97.19
Newsunshine AN1 Android 4.1 Dual Core 2.0 Inch Touch Screen Smart Watch Cell Phone Watch Mobile Phone 2.0 MP WiFi FM GPS,3.40625,1,Newsunshine,88.99
Newsunshine New Unlocked Discovery V8 4.0 Inch Smart Phone MTK6572 Dual Core 1G RAM 4GB ROM Cell Phones Black,2.0,1,Newsunshine,79.95
Newsunshine Unlocked Discovery V8 4.0 Inch Smart Phone MTK6572 Dual Core Cell Phones 512M RAM 4GB ROM Green,5.0,1,Newsunshine,99.96
"No.1 M2 Rugged Smartphone - 4.5 Inch Screen, IP68, Quad Core CPU, 1GB RAM, Android 4.4, Dual SIM, Micro SD Card Slot (Black)",2.0,1,Rugged,119.99
Nokia - 106.3 Negro/black Unlocked Dualband GSM 850/1900,3.4835526315789473,2,Nokia,269.1
"Nokia - 220 Unlocked Dual-Band 850/1900 GSM Phone with 2MP Camera, (RED)",2.5,1,Nokia,179.1
Nokia - Asha 300 Gray Touchscreen Unlocked QuadBand 3G Cell Phone,3.625,1,Nokia,129.99
Nokia - Asha 311 Sand White 4GB included Factory Unlocked International Version PENTA BAND 3G HSDPA 850 / 900 / 1700 / 1900 / 2100 by Nokia -,3.466666666666667,1,Nokia,129.99
Nokia - Touch and Type X3-02 White Silver WiFi Unlocked 3G Cell Phone,3.759259259259259,1,Nokia,142.13
Nokia 1020 Black 32GB Factory Unlocked International Version No Warranty RM-875 3G: HSDPA 850 / 900 / 1900 / 2100 4G: LTE 800 / 900 / 1800 / 2100 / 2600,3.8333333333333335,2,Nokia,379.99
Nokia 1280 Dual Band (900/1800Mhz) Unlocked GSM Phone,2.0,2,Nokia,269.1
Nokia 208 Unlocked GSM 3G Cell Phone w/ 1.3 MP Camera - Red/Black,3.3333333333333335,2,Nokia,269.1
Nokia 220 RM-971 Unlocked Cell Phone with 2MP Camera (Black),3.817910447761194,1,Nokia,174.1
Nokia 220 RM-971 Unlocked Cell Phone with 2MP Camera (White),3.6940298507462686,1,Nokia,179.1
Nokia 225 Black - Quad Band - Rm 1043 Dual Sim,5.0,2,Microsoft,269.1
Nokia 225 Dual SIM RM-1043 - QUADBAND Yellow (Unlocked) Cellular Phone,3.857142857142857,1,Nokia,224.1
Nokia 2330 Black,4.666666666666667,1,Nokia,179.1
Nokia 2330C-2B With S40 Flashlight Unlocked Phone--US Version with Full Warranty,3.2857142857142856,2,Nokia,269.1
"Nokia 2600 Classic Unlocked GSM Phone with VGA Camera, Video, Internet Browser, Bluetooth and FM Radio - Black",3.3846153846153846,1,Nokia,69.17
Nokia 2605 Mirage (Verizon Wireless Prepaid),3.6666666666666665,1,Nokia,77.99
Nokia 2700 Classic Unlocked Phone - Black (Import),5.0,1,Nokia,89.99
Nokia 2720 AT&T UNLOCKED GSM BLUE,3.2857142857142856,1,Nokia,18.5
"Nokia 2720 Fold Unlocked Phone With 1.3mp Camera, Bluetooth and Speakerphone(Black)",3.2857142857142856,2,Nokia,269.1
Nokia 2720 No Contract AT&T Cell Phone,4.0,2,Nokia,269.1
Nokia 2720 S40 Unlocked Flip Phone with 1.3 MP Camera with Bluetooth--US Version with Full Warranty,2.9705882352941178,2,Nokia,264.1
Nokia 2730 Unlocked Cell Phone with 2 MP Camera (Black),4.0344827586206895,2,Nokia,269.1
Nokia 2760 Unlocked Phone with Camera and Bluetooth - Unlocked Phone - US Warranty - Gray/Silver,2.6666666666666665,2,Nokia,269.1
Nokia 3220 Tri-band GSM World Phone (unlocked),4.5,2,Nokia,269.1
Nokia 3220 Unlocked Cell Phone with Camera--U.S. Version with Warranty (Silver),3.3333333333333335,1,Nokia,125.98
Nokia 3310 Unlocked GSM Retro Stylish Cell Phone,1.0,1,Nokia,49.0
Nokia 3595 Unlocked Cell Phone--U.S. Version with Warranty (Gray),5.0,1,Nokia,32.45
Nokia 3710 Unlocked Phone with 3.2 MP Camera and GPS--U.S. Version with Warranty (Black),4.0,2,Nokia,269.1
Nokia 3710 Unlocked Phone with 3.2 MP Camera and GPS--U.S. Version with Warranty (Pink),4.666666666666667,2,Nokia,269.1
Nokia 5130 XpressMusic GSM Quadband Phone (Unlocked) Blue,4.285714285714286,2,Nokia,269.1
Nokia 5140 Phone (Unlocked),3.0,1,Nokia,224.1
Nokia 5230 NURON WHITE Unlocked Phone,2.2857142857142856,1,Nokia,149.0
Nokia 5230 Nuron GSM Quadband Phone (Unlocked International Version) Black,5.0,1,Grade - a,250.0
Nokia 5230 Quad-band GSM Cell Phone - Unlocked,3.475,1,Nokia,189.0
Nokia 5300 XPressMusic Cell Phone Tri-Band GSM Unlocked BLACK/WHITE,1.0,1,Nokia,89.0
Nokia 5310 XpressMusic Black Blue Triband GSM Cellular Phone (unlocked),3.7142857142857144,1,Nokia,199.99
"Nokia 5610 XpressMusic Unlocked Cell Phone with 3.15 MP Camera, International 3G, MP3/Video Player, MicroSD Slot--International Version with No Warranty (White)",1.0,1,Nokia,54.99
"Nokia 5700 XpressMusic Unlocked Cell Phone with 2 MP Camera, International 3G, MP3/Video Player, MicroSD Slot--International Version with No Warranty (Black)",3.5,2,Nokia,269.1
"Nokia 5800 XpressMusic Unlocked Phone with U.S. 3G, GPS with Free Voice Navigation, Wi-Fi, and 4 GB MicroSD Card--U.S. Version with Warranty (Black)",3.8621794871794872,1,Nokia,79.0
Nokia 6010 Unlocked Cell Phone--U.S. Version with Warranty (Silver),4.2,1,Nokia,149.99
Nokia 603 Factory Unlocked GSM Belle OS 3G Touchscreen Smartphone - Pure White,3.488095238095238,1,Nokia,99.99
"Nokia 6085 Unlocked Cell Phone with MP3/Video Player, MicroSD Slot--U.S. Version with Warranty (Blue)",4.0,2,Nokia,269.1
"Nokia 6085 Unlocked Phone with Camera, Bluetooth and QuadBand - US Warranty - Pink",3.8666666666666667,2,Nokia,269.1
Nokia 6205 No Contract Verizon Cell Phone,4.0,1,Nokia,24.99
Nokia 6230i Mobile Camera Cell Phone Unlocked Silver,3.3333333333333335,2,Selected-gadgets,269.1
Nokia 6350 Gray AT&T 3G Flip No Contract,4.013888888888889,2,Nokia,269.1
"Nokia 6350 Unlocked GSM Flip Phone with Second External TFT Display, 2MP Camera, Video, Internet Browser, GPS, Bluetooth, MP3/MP4 Player and microSD Slot - Red",3.440816326530612,2,Nokia,269.1
"Nokia 6500 Classic 1 GB Unlocked Cell Phone with 2 MP Camera, International 3G, Media Player--International Version with No Warranty (Black)",4.0,1,Nokia,129.0
Nokia 6600 Classic Bar Smart Symbian Unlocked Cell Phone,1.0,2,Nokia,269.1
Nokia 6700 CLASSIC CHROME SILVER Unlocked Phone,3.375,2,Nokia,269.1
Nokia 6700 Classic (Silver) SIM Free / Unlocked,3.0,2,Nokia,269.1
Nokia 6700 Slide Unlocked Phone--US Version with Full Warranty (Silver),3.0,2,Nokia,269.1
"Nokia 6790 Surge Unlocked Phone with QWERTY Keyboard, 2MP Camera and GPS - Unlocked Phone - US Warranty - Black",3.3181818181818183,2,Nokia,269.1
Nokia 700 Grey 5MP International Version GSM Unlocked,3.0,1,Nokia,39.99
Nokia 7020 Unlocked Cell Phones,3.652173913043478,1,Nokia,55.335
Nokia 7230 Pink Quadband GSM World Cellphone (Unlocked),1.0,2,World,269.1
"Nokia 7390 Unlocked Cell Phone with 3.2 MP Camera, International 3G, Media Player, MicroSD Slot--International Version with Warranty (Pink)",1.0,1,Nokia,50.0
"Nokia 7610 Unlocked Cell Phone with MP3/Video Player, RS-MMC--U.S. Version with Warranty (Black)",1.6,2,Nokia,269.1
"Nokia 7705 Twist Phone, Black (Verizon Wireless) Works With Page Plus And Red Pocket cdma Verizon",3.359375,1,Nokia,87.99
Nokia 808 Unlocked Cellphone - US Warranty - Black,5.0,1,Nokia,21.23
Nokia 8210 Unlocked Cell Phone (Black),5.0,2,Nokia,264.6
Nokia 8210 Unlocked Cell Phone (Blue),5.0,2,Nokia,264.6
Nokia 8600 Unlocked Phone (Black),1.3333333333333333,5,Nokia,1169.1
Nokia 8800 GOLD,1.0,5,Nokia,1169.1
Nokia 8850,1.0,1,Nokia,99.99
Nokia 8850 Unlock Cellular Phone (Silver),1.0,2,Nokia,264.6
Nokia 9300 Communicator PDA Cellular Phone (Unlocked),3.5,2,Cellular,269.1
Nokia Asha 201 Black Keyboard Unlocked GSM DualBand Bar Cell Phone,2.5555555555555554,1,Nokia,54.95
Nokia Asha 201 White Keyboard Unlocked GSM DualBand Bar Cell Phone,2.5,2,Nokia,269.1
Nokia Asha 300 Red Touchscreen Unlocked QuadBand 3G Cell Phone,4.111111111111111,1,Nokia,109.0
Nokia Asha 300 Unlocked GSM Phone(International Version) - Graphite,3.0,1,Nokia,122.99
Nokia Asha 306 Unlocked GSM Quad-Band Phone with Touchscreen and 2 MP Camera - No Warranty - Dark Grey,2.75,1,Nokia,143.2
Nokia C1-01 International Unlocked - Dark Grey,2.5,1,Nokia,134.1
Nokia C1-01 Unlocked GSM Phone--US Version with Warranty (Dark Grey),3.5144927536231885,2,Nokia,269.1
Nokia C2-01.5 Unlocked GSM Phone with 3.2 MP Camera and Music and Video Player--U.S. Version with Warranty (Black),4.25531914893617,1,Nokia,98.0
Nokia C2-05 Unlocked GSM Slider Camera + Video Cell Phone - Blue,3.15,1,Nokia,179.1
Nokia C3 (C3-00) WHITE Unlocked Phone,3.985294117647059,1,Nokia,59.95
"Nokia C3-00 Unlocked Cell Phone (Slate) with QWERTY, Dedicated E-mail Key, 2 MP Camera, Media Player, WLAN, and MicroSD Slot",4.026004728132388,1,Nokia,49.99
"Nokia C3-00 Unlocked Cell Phone with QWERTY, Dedicated E-mail Key, 2 MP Camera, Media Player, WLAN, and MicroSD Slot--International Version with Warranty (Black)",3.985294117647059,2,Nokia,269.1
Nokia C3-01 Unlocked Touch and Type GSM Phone--U.S. Version with Warranty (Silver),3.6721311475409837,2,Nokia,269.1
"Nokia C5-03 Unlocked GSM Phone with Symbian OS, 5MP Camera, Ovi Maps Navigation, Wi-Fi and microSDHC Slot - Graphite Black",4.5,1,Nokia,125.0
"Nokia C6 Unlocked GSM Phone with Easy E-mail Setup, Side-Sliding Touchscreen, QWERTY, 5 MP Camera, and Free Ovi Maps Navigation (Black)",3.5480427046263343,1,Nokia,59.95
"Nokia C6 Unlocked GSM Phone with Easy E-mail Setup, Side-Sliding Touchscreen, QWERTY, 5 MP Camera, and Free Ovi Maps Navigation (White)",3.511627906976744,1,Nokia,99.95
Nokia C7 Unlocked Quadband Smartphone,4.222222222222222,1,Nokia,119.99
"Nokia E5-00 Unlocked GSM Phone with Easy Email Setup, IM, QWERTY, 5 MP Camera, Ovi Store with Apps, and Free Ovi Maps Navigation (White)",4.042016806722689,1,Nokia,115.0
"Nokia E51 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, MP3/Video Player, and MicroSD Slot--U.S. Version with Warranty (Black Steel)",4.36,2,Nokia,269.1
"Nokia E51 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, MP3/Video Player, and MicroSD Slot--U.S. Version with Warranty (Silver)",3.933333333333333,2,Nokia,269.1
Nokia E52 Black Business SmartPhone Unlocked Import--International Version with NoU.S. Warranty (Black),3.857142857142857,1,Nokia,75.0
Nokia E52 E Series Unlocked Smart Cell Phone GSM GPS 3G Bluetooth WiFi Bar (Gold),3.0,1,Nokia,98.49
Nokia E52 Metal Aluminium Business SmartPhone Unlocked Import--International Version with NoU.S. Warranty (Grey),2.9375,1,Nokia,70.0
"Nokia E52 Unlocked Cell Phone w/ GPS, Wifi, Bluetooth, Symbian / International Version",2.25,1,Nokia,85.9
"Nokia E6 Factory Unlocked OEM GSM Phone with Touchscreen, QWERTY Keyboard, Easy E-mail Setup, GPS Navigation, and 8 MP Camera - Black (International Version No Warranty)",3.8333333333333335,2,Nokia,269.1
"Nokia E6 Unlocked GSM Phone with Touchscreen, QWERTY Keyboard, Easy E-mail Setup, GPS Navigation, and 8 MP Camera - Silver",3.65,2,Nokia,269.1
Nokia E63 GSM Quadband QWERTY Phone (Unlocked) Red,3.0,2,Nokia,269.1
Nokia E63 Unlocked GSM Symbian OS Keyboard Cell Phone - Black,2.5,1,Nokia,89.0
"Nokia E63-2 Unlocked Phone with 2 MP Camera, 3G, Wi-Fi, Media Player, and MicroSD Slot--U.S. Version with Warranty (Ultramarine Blue)",4.398907103825136,2,Nokia,286.0
